ad_id,ad_name,long_version_video_id,short_version_video_id
0,chats-conditionate,86,185
1,isomerizing-louma,1007,1724
2,tipcat-preorder,1890,1229
3,incipient-mumpishly,59,435
4,xylorimbas-drosophilas,1217,1596
5,disloyalties-modulates,535,1695
6,scoreboards-preselections,484,1252
7,tiptop-stummel,45,1481
8,also-subovate,508,1587
9,stimy-cathodically,1316,704
10,basher-jarping,1531,196
11,nonresident-scrofulously,269,1838
12,reembark-avoidance,208,240
13,electrophysiologically-toothless,1515,1140
14,salmagundi-excommunications,717,1837
15,elasticness-bandager,1988,1171
16,carboxylases-faint,783,1201
17,redshirted-deflexional,414,908
18,tarpon-hamartiology,1535,1009
19,praetorships-buggering,610,215
20,lurch-galivant,149,1927
21,deflowering-insincerities,1219,930
22,bibliothecae-blackjack,530,928
23,prioritises-macromolecular,366,1248
24,moleskin-depuratives,34,242
25,liquidating-set,1717,1866
26,orchestraters-septentrional,1648,773
27,retimed-stelleridan,285,1228
28,accended-marooned,1051,984
29,alexine-dapperer,760,1780
30,nationalisms-anecdotist,1283,137
31,bichrome-confiseurs,1699,1298
32,italicisation-drinkablenesses,577,989
33,diplozoic-pellack,888,1378
34,disinvest-branders,689,1588
35,flashlamps-oligarchically,663,1294
36,eyeshadows-disentrail,1668,106
37,multitudes-bedticks,356,468
38,counterarguments-bagpiping,1785,1511
39,inundated-gutsers,1307,90
40,manoscopy-naifer,261,1600
41,cantharidic-misfires,1385,164
42,supplicatory-dicrotism,191,1616
43,iconolater-numerate,828,134
44,librations-nichering,1954,441
45,fumarolic-manyfold,1609,540
46,merceries-pyranoside,1002,576
47,convexity-pinchbugs,1510,1591
48,mollycoddles-gullying,150,1033
49,faineances-panpsychists,1860,93
50,howling-oeuvre,1833,374
51,weightlessness-underestimations,1341,858
52,microbiological-singing,1628,1455
53,medics-funner,66,1312
54,finaliser-monohydric,1056,983
55,anopsia-sentimentalism,64,1653
56,voltaic-interpolates,283,682
57,beadiest-chorusmasters,706,1882
58,hules-belleters,1467,761
59,suppressed-gillnets,1417,88
60,tsardom-iodoforms,1194,413
61,guslar-lithiums,800,117
62,puns-vicarship,1714,1454
63,tranquilize-supranationalisms,782,1855
64,roughened-simonise,1854,582
65,brashing-randomizations,904,317
66,skyman-crossroad,1984,583
67,barters-unsteadies,1735,266
68,abandonment-distinctness,992,1375
69,hefted-soliloquists,9,1972
70,vexillologies-echinuses,1675,1893
71,terpineols-stereotyper,1626,1644
72,uncategorisable-lilts,1794,495
73,balletomania-falderaling,950,1889
74,caudillos-desertified,343,142
75,baken-welch,444,1851
76,coemploy-hysteranthous,1100,461
77,ascertain-pleas,1863,217
78,centennially-rockfalls,1141,63
79,mumbliest-phial,492,1660
80,cinquecentos-feignednesses,302,231
81,compradore-blit,147,772
82,toluols-reaedifyed,591,522
83,joggling-destructo,172,1064
84,nonvegetarian-submittings,527,160
85,embassages-precognoscing,1934,451
86,subperiods-rebegin,372,1132
87,felching-shortarses,1922,1783
88,avens-electroencephalographic,844,1425
89,dungier-epiphysis,1314,221
90,gynaecia-stickhandle,880,553
91,agaric-articulatenesses,1576,1436
92,mitched-micromanipulations,838,253
93,tableaus-repatriated,1104,1320
94,mucins-culicine,52,1613
95,prunted-outstation,155,1762
96,preplanning-prostituted,1495,1494
97,conjurer-outrocking,1619,864
98,inclosures-whillywhaws,662,1940
99,crankcase-nonequilibria,227,803
100,pneumonias-dispassionately,1664,159
101,unelectrified-gallicise,458,516
102,gaggeries-chromotype,439,1569
103,avifaunas-perchlorate,251,364
104,inflictor-hydrosoma,294,621
105,portrayed-aldermanlike,982,181
106,carboyed-microcyte,1409,1424
107,upstep-rand,1284,1083
108,maltsters-stethoscopists,1319,1374
109,guangos-infusions,509,1418
110,lingers-quickbeam,1304,0
111,woon-issues,1521,1839
112,effectualness-scathing,1287,512
113,oanshagh-hindquarters,1047,1159
114,podiums-lea,1347,1310
115,bouses-devitalizing,779,588
116,cuneal-backspaces,1014,1210
117,gangsterdom-noncrisis,220,235
118,neafes-overadvertizing,826,99
119,seamanships-kalpas,77,871
120,enantiopathies-rechanging,15,1181
121,minbar-heediness,956,847
122,retextured-unmerited,1413,751
123,brawnily-chlorella,581,1570
124,retrospecting-optics,971,1452
125,blacktops-nummuline,1755,865
126,underuse-microsleeps,1147,1303
127,pervier-nasalise,1546,1412
128,unctuously-refractometer,337,1835
129,cliparts-synoicous,1238,353
130,genealogize-maquiladoras,199,1802
131,alchemical-supported,103,1108
132,hemitropous-semiofficially,731,1864
133,terracettes-mimer,296,541
134,autorotating-frijole,926,683
135,chaffinches-quinquagesimal,1164,1114
136,trevallys-gunneries,284,597
137,bordereau-inquisitive,923,1196
138,disaccording-storekeeping,1708,1734
139,remixed-glorifies,1255,411
140,halogenation-dandyfunks,925,334
141,braggartly-holstering,8,1657
142,emption-snouty,358,776
143,duskened-aldohexose,1028,705
144,torridness-schemozzled,1915,616
145,aidless-patronized,978,1733
146,lollapalooza-unexploded,1032,1317
147,saliences-experiencer,894,116
148,aghas-trunksleeve,868,1021
149,pummelled-acidifies,1479,1463
150,cardiologists-tonkers,919,98
151,kazillions-geomedicines,551,1738
152,nickeliferous-pyrolas,571,659
153,syncopation-methenamine,795,1058
154,arithmophobias-battalions,4,352
155,blockishly-undermines,1034,1634
156,fleecy-epacts,976,799
157,okay-windsail,547,1502
158,pepperer-rustication,1997,546
159,shipless-refinished,977,78
160,semilethal-vidimuses,1188,462
161,extensionists-throaty,1115,202
162,conspirers-physiques,699,560
163,sinewless-eughen,1740,748
164,arachnophobes-whangam,140,611
165,workfare-gunboat,276,1684
166,eastlin-carbonadoing,351,267
167,strewments-calceolarias,887,426
168,laterising-aquaphobics,1433,642
169,hypophysectomies-carhopping,730,453
170,onloads-ballyard,1110,1736
171,operosenesses-kiwifruit,383,1555
172,futhork-role,182,1042
173,pressors-disanimate,573,271
174,starboarding-nephrotoxicities,1725,1766
175,roue-mallanders,1916,1924
176,geo-intergranular,229,425
177,excel-postilions,1720,127
178,immobilism-sugarcoat,94,314
179,clabbers-tostada,524,1891
180,cagyness-ferine,1166,1291
181,reprographic-centralization,135,344
182,blastomeric-nincompoopery,394,1779
183,undepreciated-dankly,1345,332
184,expressiveness-gulfweeds,24,197
185,tautologisms-pickin,418,114
186,bandas-chinaman,1878,1830
187,dimethylhydrazines-quicksilver,1225,1812
188,nonathlete-overtreated,910,1355
189,fallfish-stripiness,692,1897
190,smalminess-shisos,1156,1244
191,relieved-utilitarianized,511,1429
192,mathematician-beekeepers,836,450
193,babouche-footwears,921,71
194,guanazolos-suburbanized,1925,431
195,remanences-croquignole,154,1905
196,triggering-lassitude,1490,831
197,henges-thatness,1850,671
198,bigfoots-epispore,58,1133
199,forlana-demivolte,26,498
200,cystitides-protoxids,929,477
201,employing-batsman,1499,1493
202,sesquiplicate-canalizations,380,612
203,midsts-ambulatorily,859,952
204,bellocked-adorably,373,1757
205,aviatrixes-unheededly,272,1960
206,ridglings-windsock,720,1503
207,treponemal-reseau,170,963
208,postvasectomy-lubrical,1584,1031
209,manatu-semillon,1357,1987
210,checkroom-graffiting,1831,1975
211,weisenheimer-paronymic,192,174
212,greenbackism-wheelbarrowing,1242,554
213,moldier-subtilizations,319,1451
214,refutal-heterocyclics,312,856
215,nonreproductive-ravines,1202,1006
216,applies-aerobic,1419,230
217,semitone-nonmobile,1302,650
218,ecstasising-zootechnical,306,750
219,tabu-lunchrooms,1195,281
220,county-postpuberty,1791,20
221,knelled-hamada,846,1492
222,pyloruses-retested,1177,1577
223,spumone-mistrusting,1659,1974
224,accorders-rockery,940,1832
225,demodulator-justers,1962,1814
226,brawer-utterableness,1856,49
227,effortlessnesses-deaminizing,1483,1012
228,qins-outquotes,473,1826
229,miniaturizes-beacon,336,37
230,lumme-nonconducting,133,993
231,patrialize-seedless,1308,245
232,medick-resocialised,1112,1398
233,hypocist-chouse,1439,1222
234,singers-loerie,1514,81
235,constructure-metaplastic,1981,1041
236,subtilizer-brughs,1936,698
237,bilbo-cachinnates,1743,752
238,reuttering-shadowcastings,1070,646
239,latte-passados,1599,1050
240,dimethyltryptamines-monotone,1327,1887
241,ohm-snogs,1796,1593
242,branded-surefootedly,1807,1565
243,subspecialists-carnalizing,490,1793
244,unilinear-villagers,1818,16
245,resaws-seraphins,1836,43
246,indew-sultana,123,521
247,boshboks-decarburize,1865,104
248,saltness-savates,1702,842
249,homologation-boyfriend,878,175
250,hardly-pingler,892,814
251,familiarisers-incurved,990,222
252,unequalled-colleger,1781,633
253,dimerise-bawls,1943,1293
254,cariousnesses-superqualities,325,1230
255,overcloying-beadiest,996,1685
256,verifying-galabieh,890,493
257,associabilities-impenetrated,1760,1361
258,fixities-madtom,561,1898
259,basidiospores-flutinas,1450,107
260,emfs-swoffer,841,539
261,beccaficos-politenesses,168,1274
262,inburning-microbarographs,1243,714
263,obtends-bejeweling,815,223
264,doobries-spriteliest,1906,1387
265,catamenia-forebodingness,129,218
266,scaremonger-epizoite,1485,745
267,neuroplasm-scalloping,378,112
268,abdicated-midbrain,1183,628
269,propylaeum-consulters,1718,27
270,bard-kottaboses,1480,802
271,unwomans-streptothricin,1574,735
272,langouste-scourged,1266,641
273,jambee-tee,1122,428
274,roughcast-untrueness,575,1063
275,musicotherapies-decretive,1713,396
276,dilutees-spicate,377,1618
277,mooly-hitchhikers,1185,1961
278,whitewashed-oversteer,241,1000
279,illegible-viameter,1029,789
280,secularizers-ophiomorph,308,1275
281,amooving-colotomy,1209,1278
282,cerium-multicentric,1904,246
283,slipnooses-hissers,550,1015
284,chymes-polytonality,1135,288
285,maunds-counterdemonstrates,939,693
286,amphioxuses-stipuled,1669,1913
287,gastrotrich-plumpiest,1030,1647
288,interplead-mythomaniac,1152,1311
289,perscrutations-kenosises,1102,1471
290,deglaciated-multihued,1705,1459
291,outdoers-imposthumated,270,1771
292,moistened-resolutes,304,778
293,incommutability-chromed,537,1121
294,cytoskeletons-includes,708,424
295,quillaja-receptivity,1790,1663
296,gliffings-superb,1190,787
297,birdhouses-precisians,1951,1197
298,socializes-organologies,645,1448
299,vagrancies-badinaged,1040,1214
300,marriers-stalks,835,870
301,ecoterrorism-doggedness,1789,400
302,clypeiform-unclassifiable,1956,313
303,pheon-frequences,1602,464
304,scorper-rared,722,1340
305,vulcanologists-forthcome,177,1205
306,importable-landgrab,916,1254
307,aubergine-tusking,1019,1170
308,turaco-mentorings,368,973
309,befriender-predigestion,897,635
310,extensionalism-greenmailer,1804,934
311,achlorhydria-charlotte,1440,212
312,hikoiing-parasitologist,1537,108
313,stigmatiser-preplaces,290,1089
314,pillorise-deciphering,1161,1870
315,glutenins-predominant,256,634
316,whiplashes-intermediators,1528,1488
317,scorers-trousseau,1971,1059
318,urson-repulser,503,412
319,pertinency-strontia,716,1894
320,stance-unsparred,1748,76
321,underkeeper-condors,791,1457
322,halfwitted-steganographs,1676,1678
323,sironizing-begnaw,1704,1998
324,escortage-postliminious,1182,273
325,dissemination-upwardness,1191,1464
326,manjack-intenerates,13,1389
327,routed-momzers,1739,1611
328,minutely-nostoc,875,1963
329,veneer-rekeyboarding,596,1524
330,hoodia-sociopaths,311,1380
331,coxal-trammel,946,1167
332,skeining-spellings,1405,1216
333,boobyish-entombed,55,1468
334,outmantles-invertor,138,506
335,beastly-clitella,1475,862
336,pelorias-madrepore,593,1151
337,tirednesses-adjoin,398,258
338,squalors-audiograph,685,190
339,operagoers-banderilleros,1352,1901
340,corybant-kipp,505,61
341,oiks-expectedness,452,905
342,overbearing-cadie,1674,1665
343,footered-vespertinal,1765,619
344,otiosities-benzols,1500,643
345,lumpinesses-pursing,429,1709
346,subatoms-tweezed,432,666
347,caravaneer-trevisses,1158,318
348,uranite-apolipoprotein,1313,515
349,boozing-mispenned,680,1624
350,linocuts-phlebosclerosis,1691,995
351,brik-skeptically,17,316
352,glueball-tache,1236,1827
353,missionisations-hypercharging,1777,1948
354,exploited-conkers,326,1109
355,influential-screensaver,1909,1129
356,asquat-waybreads,1630,1155
357,antefixes-creation,1641,340
358,bankrollers-orientalized,408,1144
359,sensationalism-outblessing,178,7
360,bodkins-belace,166,1247
361,manchineel-yellings,1330,420
362,unperches-lameds,382,1443
363,misstruck-torturously,1431,151
364,spinous-objectifying,1391,333
365,outbegs-hardbeams,1610,29
366,snifting-synchronical,139,203
367,rheumic-tiresomenesses,1414,1979
368,mattoids-coryluses,1823,1846
369,leaflessnesses-exacts,1486,587
370,chemoautotroph-benignantly,1970,1533
371,postorbital-magnanimity,1299,180
372,entrailing-covalently,1246,1184
373,experience-goulashes,970,216
374,clartier-halutzim,1326,1095
375,subbranches-spatially,1899,1631
376,desexualizations-porchettas,482,957
377,sangar-disintricates,1540,1621
378,centrefolds-churr,1098,1938
379,hapuku-directedness,1,40
380,grievingly-homilists,1639,60
381,numbers-routers,1517,1054
382,tressours-pickin,1645,39
383,lepidopterists-dipshits,404,942
384,occasioners-gaspereaus,1761,1873
385,zhomo-hawkishly,1118,932
386,ignitibilities-agatized,975,328
387,dystocia-decelerators,1677,1879
388,sectarian-unnilquadiums,825,48
389,parrs-silviculturally,252,1542
390,blotchiest-fatalist,1746,347
391,braza-orramen,1862,75
392,calathi-pend,131,30
393,sinologist-weathercaster,1782,339
394,brigalows-banditry,840,767
395,vermiculated-glitterier,563,1953
396,maggs-docksides,448,725
397,incumberingly-teapoys,1356,1478
398,communitaires-enchasers,1285,1509
399,apyrexia-corrigibilities,1232,1276
400,outpupils-windsuckers,1512,1332
401,dueled-antibioses,470,987
402,windborne-disgowned,443,823
403,lonelier-disagreeables,623,1038
404,salacious-outreigning,605,900
405,villose-puftaloons,100,263
406,gyrations-welshed,1945,1300
407,interdependently-dollarfishes,1933,1078
408,aphelandras-diazomethanes,589,1706
409,vulgarisers-reflags,1911,1902
410,vesiculating-interconnexion,1043,350
411,unthreading-restuffed,769,1548
412,sparteries-merchantable,678,775
413,disgorge-subsampled,1876,369
414,gamboling-careers,381,1805
415,nonaddictive-mutinously,697,755
416,plussing-isomere,948,1272
417,sloughy-acquisitive,674,1507
418,deadlocking-misdividing,46,1545
419,overheat-hetaerismic,446,1359
420,gorilla-vicugnas,668,624
421,bedights-amebiasis,1530,301
422,signeurie-cotemporary,115,568
423,hydroponically-marbling,1910,1377
424,binnacle-savablenesses,944,1165
425,loggish-beelining,1400,1973
426,mimmest-baldmoneys,1305,780
427,deportees-deliberates,851,1991
428,hinges-caffeinic,1394,1286
429,momzer-eloigns,649,701
430,bluishness-subsequences,765,338
431,shoder-muddleheadedly,676,204
432,citrinin-niobites,1690,419
433,regulus-idealiser,384,124
434,bioptic-sweetness,1841,1126
435,solely-hemocyte,173,250
436,ailurophobes-fashionably,1212,305
437,barging-recreancies,1337,80
438,owning-bilobated,743,1643
439,sparoid-refinish,557,409
440,dalliances-orgastic,1068,1928
441,tidiest-snowshoeing,1815,656
442,overlooked-gynaeceums,1662,53
443,supraliminally-wafered,18,1004
444,vasectomised-transmove,1067,1652
445,animateness-plasmolyse,1227,31
446,subclassify-sulphas,1251,991
447,croutes-salutiferous,1203,35
448,colleted-jurists,1075,1218
449,sprayier-nondenominationalism,459,1082
450,souvlakias-licencers,920,279
451,archiepiscopate-bluegown,1792,1383
452,tumultuousness-vodcasters,1470,1061
453,definability-insofar,1941,1026
454,accessarily-danton,648,558
455,metronomes-propositions,1520,1335
456,firerooms-perciform,1447,268
457,chachkas-xiphophyllous,1396,902
458,tormentils-corves,183,254
459,enfoldment-bobolink,1123,1731
460,spadilles-thyrsus,812,228
461,morsels-borderline,335,1667
462,carpogonia-pretreating,282,393
463,fernier-odiousnesses,1844,843
464,bundies-ropily,438,1237
465,operettists-precentorship,1920,1392
466,endoparasites-turgidness,1331,681
467,reviewable-globing,1329,1290
468,trouvaille-sulfurises,549,543
469,retreating-anabolisms,5,1207
470,squirmy-capsulizing,603,1635
471,ineffectualnesses-abyssopelagic,741,754
472,plottier-tortoises,345,1106
473,regularly-unroots,354,1527
474,filming-bradoons,949,726
475,proportionments-mouchards,1262,793
476,shells-romanizing,808,951
477,kindliness-screensaver,437,1206
478,sapours-rassling,797,1134
479,incalescences-homaloids,362,243
480,herewith-areached,617,1220
481,astarboard-randems,1358,962
482,lammergeyers-kickout,1821,695
483,panzerotto-frangipanni,423,931
484,farfetchedness-overcapitalize,1401,899
485,laparoscopic-matamatas,481,65
486,lightninged-cholestyramine,746,430
487,unhaunted-resought,1239,1806
488,flittering-containerise,198,1655
489,getting-executing,1315,762
490,signoras-pestful,600,728
491,uprightly-boiled,1707,1597
492,sissynesses-rocker,410,1947
493,theosophisms-hydroxyls,1795,33
494,resonator-aerofoils,1715,73
495,abuna-billon,1406,95
496,gazers-bittersweetly,1482,1381
